model,horizon,split,fold,agg,MAE,RMSE,WAPE,Bias,N,training_time_seconds,stores,WAPE_p90
pycaret_log,1,test,,macro,55.566705487669175,72.31545217329528,7.728570405854191,-14.395464052849759,46200,534.2378323078156,1100.0,9.940466463693474
pycaret_log,7,test,,macro,65.09198284949402,81.57252179863447,9.234374540600216,-32.45867176862172,46200,560.003125667572,1100.0,11.957939791505948
pycaret_log,14,test,,macro,60.139428745922274,78.93529891928269,8.381297406660797,-3.127493851646532,46200,562.5529491901398,1100.0,11.115084382512821
pycaret_log,1,test,,micro,55.709496163464955,81.2423480845949,7.534371404738918,-14.395464052849759,46200,534.2378323078156,,
pycaret_log,7,test,,micro,65.1279618859707,89.58933675869979,8.838259184454518,-32.45867176862173,46200,560.003125667572,,
pycaret_log,14,test,,micro,60.20808185360718,89.61206698810756,8.207545572437484,-3.127493851646532,46200,562.5529491901398,,
pycaret_log,1,val,1,macro,66.97100371704478,88.06867292244105,8.087466928479355,-2.5952273546787192,46200,499.97924995422363,1100.0,10.249199569604505
pycaret_log,1,val,2,macro,67.46600438957555,90.42781884777456,9.686371605745371,-24.8283291561412,46200,504.67582726478577,1100.0,12.43090510311719
pycaret_log,1,val,3,macro,77.96251835090823,105.35899871784626,9.967389615481924,31.69701348731095,46200,517.6287889480591,1100.0,12.023313462998988
pycaret_log,7,val,1,macro,105.76587164550926,159.1928546606662,12.329477446128484,19.778969086755037,46200,546.491541147232,1100.0,14.724358844862515
pycaret_log,7,val,2,macro,76.79619671470094,101.88726987788662,10.810343309315282,-14.15895415779684,46200,508.8813705444336,1100.0,13.593202751409661
pycaret_log,7,val,3,macro,85.21751682518801,112.2364711808427,11.267756208690754,20.913988782442402,46200,508.22382259368896,1100.0,13.653355870194126
pycaret_log,14,val,1,macro,130.1496366103066,171.2892718725234,15.732310371455341,13.073196853608414,46200,533.0855255126953,1100.0,19.486554284076696
pycaret_log,14,val,2,macro,68.09213917017071,93.81842018694574,9.561946621927005,0.2055308895287324,46200,523.8685529232025,1100.0,12.649921169541543
pycaret_log,14,val,3,macro,73.61051371312716,96.58112032314112,9.78998738815726,6.961661236256851,46200,501.80994725227356,1100.0,12.191926003687094
pycaret_log,1,val,1,micro,67.1023774955995,97.10087666663976,7.877830347970946,-2.5952273546787192,46200,499.97924995422363,,
pycaret_log,1,val,2,micro,67.45513682792019,98.13003232424472,9.351809948144668,-24.8283291561412,46200,504.67582726478577,,
pycaret_log,1,val,3,micro,78.3083027902281,114.99010667038408,9.815097465459647,31.69701348731095,46200,517.6287889480591,,
pycaret_log,7,val,1,micro,106.06957584139774,174.89359148039026,12.208767550063557,19.77896908675504,46200,546.491541147232,,
pycaret_log,7,val,2,micro,76.69415380784523,109.44272168250893,10.289273558722934,-14.15895415779684,46200,508.8813705444336,,
pycaret_log,7,val,3,micro,85.6343021367772,123.15563456931065,11.00653354554964,20.913988782442406,46200,508.22382259368896,,
pycaret_log,14,val,1,micro,138.1353431395299,203.7129286990968,15.775861370667446,13.073196853608415,46200,533.0855255126953,,
pycaret_log,14,val,2,micro,67.92505791666315,103.35282472292178,9.251795900869011,0.2055308895287325,46200,523.8685529232025,,
pycaret_log,14,val,3,micro,73.93410582763747,104.94388975622208,9.471650410408241,6.96166123625685,46200,501.80994725227356,,
