model,horizon,split,fold,agg,MAE,RMSE,WAPE,Bias,N,training_time_seconds,stores,WAPE_p90
lightgbm_log,1,test,,macro,52.3045826414554,67.79841241066866,7.276087681452525,-5.939081149733054,46200,20.33307456970215,1100.0,9.056927402675083
lightgbm_log,1,test,,micro,52.37307229642337,77.28816279399905,7.083140316520743,-5.939081149733053,46200,20.33307456970215,,
lightgbm_log,7,test,,macro,55.394742625262325,70.37384379907895,7.7243792834208715,-10.200435811286743,46200,40.11437463760376,1100.0,9.678083942392046
lightgbm_log,7,test,,micro,55.482311439941455,79.16291429446521,7.52928595427856,-10.200435811286743,46200,40.11437463760376,,
lightgbm_log,14,test,,macro,55.90714453162048,71.18655287787671,7.660578842801204,-0.460185685805949,46200,38.227452993392944,1100.0,9.818713218555137
lightgbm_log,14,test,,micro,56.027469050144916,82.04677025283706,7.637645833917972,-0.4601856858059489,46200,38.227452993392944,,
lightgbm_log,1,val,1,macro,73.85930894849422,95.98096588169287,8.925194132048665,-17.837807973331458,46200,18.75546884536743,1100.0,10.61926998646774
lightgbm_log,1,val,1,micro,73.99596910797061,103.80557247914203,8.687139156947445,-17.837807973331458,46200,18.75546884536743,,
lightgbm_log,7,val,1,macro,118.83221475386733,173.97751296974616,13.852967416019313,-4.596577077266201,46200,40.2546603679657,1100.0,16.24349260836538
lightgbm_log,7,val,1,micro,119.20115269162739,191.27743249990516,13.720231775865416,-4.596577077266201,46200,40.2546603679657,,
lightgbm_log,14,val,1,macro,145.24670173785594,191.67642614815296,18.89578337137104,-5.218350587651967,46200,36.102294921875,1100.0,22.201211240172352
lightgbm_log,14,val,1,micro,141.09335068997962,214.69844005678584,16.113683075009586,-5.218350587651969,46200,36.102294921875,,
lightgbm_log,1,val,2,macro,68.50935652465067,90.26065799906117,9.919850354865808,-29.893940730084047,46200,18.06968665122986,1100.0,12.71593306307274
lightgbm_log,1,val,2,micro,68.55537039722678,97.90477768682811,9.5043435537761,-29.89394073008405,46200,18.06968665122986,,
lightgbm_log,7,val,2,macro,79.44096351792685,108.92353643056181,10.958407584252736,-0.5875233939118985,46200,37.298715353012085,1100.0,13.0840355972304
lightgbm_log,7,val,2,micro,79.37402532256505,117.64531745898134,10.648804627887177,-0.5875233939118983,46200,37.298715353012085,,
lightgbm_log,14,val,2,macro,70.07751790591733,95.57749489959447,9.835777635808736,-3.189264375288372,46200,34.06133008003235,1100.0,12.637078224862908
lightgbm_log,14,val,2,micro,69.93879234951116,103.9553244378343,9.526078478502145,-3.189264375288372,46200,34.06133008003235,,
lightgbm_log,1,val,3,macro,69.37562753000722,89.60151232732987,8.90748777896714,0.9719050221970081,46200,17.243810892105103,1100.0,11.180734891128893
lightgbm_log,1,val,3,micro,69.94172545427591,100.81448996008709,8.766437628907504,0.9719050221970083,46200,17.243810892105103,,
lightgbm_log,7,val,3,macro,93.90816671791173,121.97599851208813,12.533272128458016,4.608992775963774,46200,22.04363489151001,1100.0,15.556160253437003
lightgbm_log,7,val,3,micro,94.50692516783879,134.56649174193535,12.146927296553951,4.608992775963774,46200,22.04363489151001,,
lightgbm_log,14,val,3,macro,69.5356143315875,88.60542160685634,9.18564817535439,-5.079793276971126,46200,35.71225929260254,1100.0,11.730182731334164
lightgbm_log,14,val,3,micro,70.01320899863595,100.14007826221936,8.969346857212388,-5.079793276971126,46200,35.71225929260254,,
