model,horizon,split,fold,agg,MAE,RMSE,WAPE,Bias,N,training_time_seconds,stores,WAPE_p90
pycaret_log,1,test,,macro,52.004502464090486,66.65372699072354,7.168887181599914,-9.470547551021395,46200,847.2446980476379,1100.0,9.338455308872684
pycaret_log,7,test,,macro,56.572059291356126,71.87490071083836,7.84832931011175,-13.389978934334751,46200,744.5962209701538,1100.0,9.996688496281266
pycaret_log,14,test,,macro,56.04436137853552,70.94649019091054,7.692353541516026,-5.847181957622817,46200,741.4565784931183,1100.0,9.991255058249228
pycaret_log,1,test,,micro,52.16320799873715,75.97145596955171,7.0547574433616855,-9.470547551021395,46200,847.2446980476379,,
pycaret_log,7,test,,micro,56.7313592516907,82.37591314672125,7.698789313117639,-13.38997893433475,46200,744.5962209701538,,
pycaret_log,14,test,,micro,56.16407789352606,82.23245146746461,7.656268305737866,-5.847181957622816,46200,741.4565784931183,,
pycaret_log,1,train,1,macro,19.225817818629626,27.814085362858997,2.592548648639436,2.1693470287608374,836000,731.7751924991608,1100.0,3.1838471280175793
pycaret_log,1,train,2,macro,8.746523985661702e-05,0.00010445749087611003,1.1296645307768098e-05,-5.450024872750021e-06,836000,652.3028786182404,1100.0,1.166874330171585e-05
pycaret_log,1,train,3,macro,3.890834372754641,33.80508532370779,0.515933880399298,0.5071755161732296,866800,659.438467502594,1100.0,0.6499619007332988
pycaret_log,1,train,,macro,19.379146346142402,28.013768871676426,2.597410074004992,2.1759006536173713,943800,847.2446980476379,1100.0,3.1790566806326392
pycaret_log,7,train,1,macro,2.119279120716691,14.88760271436761,0.2915688357377822,0.1928359944404997,836000,673.6404316425323,1100.0,0.37487013820466103
pycaret_log,7,train,2,macro,8.744096210961191e-05,0.00010446871667435547,1.129579228261408e-05,-5.4103506031918635e-06,836000,681.9218654632568,1100.0,1.1676729390929336e-05
pycaret_log,7,train,3,macro,3.279745571049324,23.106087446538822,0.44135447654325816,0.20376812294999302,866800,709.8764986991882,1100.0,0.5825571273769309
pycaret_log,7,train,,macro,20.66827066941232,30.782651323327908,2.760570003833528,2.4445268370477637,943800,744.5962209701538,1100.0,3.411776990924362
pycaret_log,14,train,1,macro,2.4403787961480288,18.44435632030656,0.3294992011428388,1.0919580918483724,836000,678.2645280361176,1100.0,0.4218362312018931
pycaret_log,14,train,2,macro,8.745895676816753e-05,0.00010450155309616096,1.1296519484568057e-05,-5.415952171219593e-06,836000,687.366621017456,1100.0,1.1692228533796675e-05
pycaret_log,14,train,3,macro,3.148700144554193,20.430770678419698,0.4315404605885123,-0.3458333508497056,866800,686.9931416511536,1100.0,0.592336714941909
pycaret_log,14,train,,macro,21.069554259369838,32.93388316255812,2.81469845598334,3.1344324166162782,943800,741.4565784931183,1100.0,3.440323405885965
pycaret_log,1,train,1,micro,19.39412214076417,31.615544339364625,2.554869103879507,2.169347028760838,836000,731.7751924991608,,
pycaret_log,1,train,2,micro,8.884512106041497e-05,0.0001300849502931092,1.1581880356390483e-05,-5.450024872750022e-06,836000,652.3028786182404,,
pycaret_log,1,train,3,micro,3.9349750717472722,38.088547536801876,0.5154253113394249,0.5071755161732295,866800,659.438467502594,,
pycaret_log,1,train,,micro,19.599956270951324,32.067626961240826,2.564872358349459,2.1759006536173717,943800,847.2446980476379,,
pycaret_log,7,train,1,micro,2.131591814299877,16.705576249768264,0.2805413907333489,0.19283599444049973,836000,673.6404316425323,,
pycaret_log,7,train,2,micro,8.885182761051748e-05,0.00013020144436197526,1.158193459335318e-05,-5.410350603191864e-06,836000,681.9218654632568,,
pycaret_log,7,train,3,micro,3.26076216779458,25.718020713377243,0.42674090919442653,0.20376812294999302,866800,709.8764986991882,,
pycaret_log,7,train,,micro,20.927286875980208,35.39498428105426,2.7377288449400563,2.444526837047764,943800,744.5962209701538,,
pycaret_log,14,train,1,micro,2.461649857405615,20.859255882815532,0.3237129466318095,1.0919580918483724,836000,678.2645280361176,,
pycaret_log,14,train,2,micro,8.888828871881424e-05,0.00013026195669806325,1.1582862534551197e-05,-5.415952171219594e-06,836000,687.366621017456,,
pycaret_log,14,train,3,micro,3.123947754798766,22.38061656388218,0.4091140876179497,-0.34583335084970546,866800,686.9931416511536,,
pycaret_log,14,train,,micro,21.327042224799847,37.60816253288414,2.7885257643443944,3.1344324166162782,943800,741.4565784931183,,
pycaret_log,1,val,1,macro,64.96915634995948,85.61346354102376,7.7679357288904285,-3.3894568535604273,46200,731.7751924991608,1100.0,9.756556533382101
pycaret_log,1,val,2,macro,60.64335105898258,81.46343687656294,8.685014654748947,-24.343153773009114,46200,652.3028786182404,1100.0,11.05518688858478
pycaret_log,1,val,3,macro,78.27332848421024,107.97024365817866,10.02461719634793,32.89090983556862,46200,659.438467502594,1100.0,12.219964278915185
pycaret_log,7,val,1,macro,92.38433008248002,149.39619523893498,10.759256615206427,8.529259907819446,46200,673.6404316425323,1100.0,13.01510103381076
pycaret_log,7,val,2,macro,64.40667116717174,87.27176196538979,9.042492730688831,-26.645572295383793,46200,681.9218654632568,1100.0,11.553730645140309
pycaret_log,7,val,3,macro,76.67068778479651,102.69395731692838,10.121541742946253,19.312192526173444,46200,709.8764986991882,1100.0,12.281969729559904
pycaret_log,14,val,1,macro,107.54393065311325,157.4738086582396,12.987127140209651,16.181961919013933,46200,678.2645280361176,1100.0,16.570927621913373
pycaret_log,14,val,2,macro,51.89868395129892,72.00474782993798,7.274607877054914,-2.5623495634185285,46200,687.366621017456,1100.0,9.979444283404908
pycaret_log,14,val,3,macro,68.05160783152056,92.40660214506029,8.959151259721818,4.462706879054034,46200,686.9931416511536,1100.0,11.041517392680847
pycaret_log,1,val,1,micro,65.1048501596862,95.67768278083467,7.64332030443648,-3.389456853560427,46200,731.7751924991608,,
pycaret_log,1,val,2,micro,60.63444801975873,89.46939641623811,8.406206863651896,-24.34315377300911,46200,652.3028786182404,,
pycaret_log,1,val,3,micro,78.60930672748572,118.19550420765401,9.8528250483136,32.890909835568614,46200,659.438467502594,,
pycaret_log,7,val,1,micro,92.64991385125089,164.21750222814234,10.664144291806101,8.529259907819444,46200,673.6404316425323,,
pycaret_log,7,val,2,micro,64.32600467750486,94.8817386349743,8.629964947847622,-26.64557229538379,46200,681.9218654632568,,
pycaret_log,7,val,3,micro,77.16280634294392,114.16245010425229,9.917696475483014,19.312192526173448,46200,709.8764986991882,,
pycaret_log,14,val,1,micro,111.50913946590386,187.96316450867073,12.734993708305403,16.181961919013936,46200,678.2645280361176,,
pycaret_log,14,val,2,micro,51.771871843155424,82.53709658466212,7.05163611765311,-2.5623495634185285,46200,687.366621017456,,
pycaret_log,14,val,3,micro,68.41682288989367,101.57472113751423,8.764834866801777,4.462706879054034,46200,686.9931416511536,,
